,O2
2019-05-10,2.611284618037153
2019-05-13,2.58707940164808
2019-05-14,2.5703342029691654
2019-05-15,2.619924279748018
2019-05-16,2.641606387516748
2019-05-17,2.559007059224505
2019-05-20,2.5336441638285687
2019-05-21,2.581761547278977
2019-05-22,2.561100834794767
2019-05-23,2.519482641175943
2019-05-24,2.498589977756757
2019-05-27,2.5699659975899554
2019-05-28,2.5763624861140872
2019-05-29,2.580382328700378
2019-05-30,2.574602332164382
2019-05-31,2.582813969384537
2019-06-03,2.5637639638043366
2019-06-04,2.528413593242448
2019-06-05,2.5218126366489684
2019-06-06,2.464916327434969
2019-06-10,2.4888254875324187
2019-06-11,2.570087587419886
2019-06-12,2.556178674407246
2019-06-13,2.564979431360686
2019-06-14,2.527622883959514
2019-06-17,2.5288652250095773
2019-06-18,2.532189354074526
2019-06-19,2.5621345095760706
2019-06-20,2.6055253348697134
2019-06-21,2.6303834320681707
2019-06-24,2.6343820531976156
2019-06-25,2.605922375383898
2019-06-26,2.598020497349165
2019-06-27,2.6175107702935776
2019-06-28,2.5909894197603847
2019-07-01,2.6612397104121346
2019-07-02,2.6675007381861633
2019-07-03,2.643037336641109
2019-07-04,2.6353550780929127
2019-07-05,2.646787306031642
2019-07-08,2.5738347192375945
2019-07-09,2.5794244621262004
2019-07-10,2.5603690871474543
2019-07-11,2.5551246816844957
2019-07-12,2.5691655347909808
2019-07-15,2.604849151490757
2019-07-16,2.603902367915815
2019-07-17,2.610217103312859
2019-07-18,2.5741254732682206
2019-07-19,2.5955493779056167
2019-07-22,2.5465508434770103
2019-07-23,2.560827132031788
2019-07-24,2.5876601431750976
2019-07-25,2.5972918408721406
2019-07-26,2.6024424186174038
2019-07-29,2.6150110986890884
2019-07-30,2.6235641350726886
2019-07-31,2.6088130825900877
2019-08-01,2.5983971407451625
2019-08-02,2.559642227988936
2019-08-05,2.531951153503754
2019-08-06,2.4540212612292147
2019-08-07,2.453902659988825
2019-08-08,2.471549685581306
2019-08-09,2.436156612859684
2019-08-12,2.4710670567831183
2019-08-13,2.4580426452870716
2019-08-14,2.4641658228036696
2019-08-15,2.4705086874573494
2019-08-16,2.4895206623916057
2019-08-19,2.537157156176449
2019-08-20,2.5321338157709263
2019-08-21,2.5324717401889165
2019-08-22,2.538384972411904
2019-08-23,2.53193531067539
2019-08-26,2.518287563385863
2019-08-27,2.5762818142121198
2019-08-28,2.589131084474685
2019-08-29,2.590870125668005
2019-08-30,2.5681187466659168
2019-09-02,2.6145705534777988
2019-09-03,2.6256629425179687
2019-09-04,2.646196855332364
2019-09-05,2.6704628661858716
2019-09-06,2.6616377782738447
2019-09-09,2.701038406511727
2019-09-10,2.7031826766831957
2019-09-11,2.6837015182987245
2019-09-12,2.6882008256041368
2019-09-16,2.7021512559975487
2019-09-17,2.6468277935520983
2019-09-18,2.651313179726568
2019-09-19,2.6892073549382816
2019-09-20,2.6957318366422163
2019-09-23,2.664091058538937
2019-09-24,2.647731545173414
2019-09-25,2.6130042850368804
2019-09-26,2.5507459563859616
2019-09-27,2.5747684467298457
2019-09-30,2.564649574498919
2019-10-08,2.583400721887983
2019-10-09,2.6080895379456908
2019-10-10,2.648447774741182
2019-10-11,2.6472429146225145
2019-10-14,2.6832419032422012
2019-10-15,2.66664598372968
2019-10-16,2.6497464395154027
2019-10-17,2.646827079249676
2019-10-18,2.628221381912692
2019-10-21,2.629749586138627
2019-10-22,2.650561825850542
2019-10-23,2.6307567650486243
2019-10-24,2.6322213719218057
2019-10-25,2.676055070342364
2019-10-28,2.713001423683791
2019-10-29,2.6918047527124487
2019-10-30,2.6580457078866706
2019-10-31,2.6299395100277367
2019-11-01,2.6366854535103204
2019-11-04,2.6466211444747474
2019-11-05,2.66526840924297
2019-11-06,2.6354467529897496
2019-11-07,2.6420947183669665
2019-11-08,2.627104114874302
2019-11-11,2.5698906219160818
2019-11-12,2.5724933239781147
2019-11-13,2.558292969582539
2019-11-14,2.567312381560783
2019-11-15,2.527917865274965
2019-11-18,2.5523307926593217
2019-11-19,2.6039046308095046
2019-11-20,2.5801985534145038
2019-11-21,2.5859273458627454
2019-11-22,2.5797742173790783
2019-11-25,2.5874162833236647
2019-11-26,2.5883964036245373
2019-11-27,2.585707660965789
2019-11-28,2.576103642299977
2019-11-29,2.572417254250724
2019-12-02,2.5813410928547658
2019-12-03,2.592415051358894
2019-12-04,2.5916272963456572
2019-12-05,2.601321647270541
2019-12-06,2.607428427311508
2019-12-09,2.6100530830963407
2019-12-10,2.6029093615213488
2019-12-11,2.5888664477455112
2019-12-12,2.585827322331959
2019-12-13,2.613325771025472
2019-12-16,2.6430812373628236
2019-12-17,2.683164961521978
2019-12-18,2.6749125626123287
2019-12-19,2.6857408198806962
2019-12-20,2.6673509445809787
2019-12-23,2.6133774321934458
2019-12-24,2.631871217723514
2019-12-25,2.6396665511880286
2019-12-26,2.6604970635016825
2019-12-27,2.661613431655177
2019-12-30,2.6890466828895625
2019-12-31,2.712006144007726
2020-01-02,2.7554267047693695
2020-01-03,2.768340773082023
2020-01-06,2.7843428690093117
2020-01-07,2.823819998100868
2020-01-08,2.7907397219464065
2020-01-09,2.8114824468344093
2020-01-10,2.795152013274995
2020-01-13,2.818131398956797
2020-01-14,2.8158054804688435
2020-01-15,2.8048194571324916
2020-01-16,2.7928385909291293
2020-01-17,2.7851787162937933
2020-01-20,2.820252274689332
2020-01-21,2.786191518931328
2020-01-22,2.7853116371683457
2020-01-23,2.6980767150539755
2020-02-03,2.4605519008359424
2020-02-04,2.4972587835233613
2020-02-05,2.543082282293008
2020-02-06,2.624031529356478
2020-02-07,2.652562981278968
2020-02-10,2.7126934616055287
2020-02-11,2.701792181535372
2020-02-12,2.7269584675341263
2020-02-13,2.7053011710973394
2020-02-14,2.7303426788571827
2020-02-17,2.790916020145663
2020-02-18,2.815586411113645
2020-02-19,2.81054400379544
2020-02-20,2.8513014761241244
2020-02-21,2.8868838492029427
2020-02-24,2.9199304449897476
2020-02-25,2.941817922018256
2020-02-26,2.9116781489646044
2020-02-27,2.905111008417171
2020-02-28,2.7964260189881007
2020-03-02,2.9078845716069694
2020-03-03,2.9321305669327637
2020-03-04,2.9767948313174837
2020-03-05,3.0414300643501937
2020-03-06,3.0509161738109802
2020-03-09,2.9852826978056854
2020-03-10,3.0225918524885658
2020-03-11,2.991474235314239
2020-03-12,2.9334452097757593
2020-03-13,2.9098520564251302
2020-03-16,2.808494356088146
2020-03-17,2.8154399370144563
2020-03-18,2.7894347747178463
2020-03-19,2.8069368104747205
2020-03-20,2.8023500260612395
2020-03-23,2.6870846722430497
2020-03-24,2.718224645070493
2020-03-25,2.779443236280611
2020-03-26,2.7489051418468358
2020-03-27,2.744297655034565
2020-03-30,2.7037173158284094
2020-03-31,2.717933524673018
2020-04-01,2.7070870343102937
2020-04-02,2.745106588412625
2020-04-03,2.7419510540711483
2020-04-07,2.816728704832094
2020-04-08,2.8100209758699064
2020-04-09,2.8183281264031015
2020-04-10,2.7775016451534804
2020-04-13,2.7758348337673517
2020-04-14,2.8095370323922304
2020-04-15,2.7782120194754194
2020-04-16,2.7739683941388016
2020-04-17,2.7897738154509293
2020-04-20,2.8116513258462534
2020-04-21,2.7971339119627365
2020-04-22,2.8107410393323136
2020-04-23,2.8034942390461053
2020-04-24,2.7700555434355536
2020-04-27,2.779594613130867
2020-04-28,2.731111088152148
2020-04-29,2.7192340006342763
2020-04-30,2.75227293646194
2020-05-06,2.7681833519355785
2020-05-07,2.75451109265962
2020-05-08,2.7749528522390183
2020-05-11,2.7528292242441603
2020-05-12,2.7423821304805407
2020-05-13,2.753197719251678
2020-05-14,2.7260468522605934
2020-05-15,2.7375962961569913
2020-05-18,2.7467810378339235
2020-05-19,2.76903146603237
2020-05-20,2.742225539441923
2020-05-21,2.732605255145771
2020-05-22,2.7064677064230542
2020-05-25,2.7096828962326223
2020-05-26,2.741311860477752
2020-05-27,2.736037008627062
2020-05-28,2.7424817406149082
2020-05-29,2.762148122608097
2020-06-01,2.8214646245460786
2020-06-02,2.8348302776921606
2020-06-03,2.834809201764417
2020-06-04,2.8490036124380294
2020-06-05,2.8371489406547057
2020-06-08,2.834146884205958
2020-06-09,2.837629490415581
2020-06-10,2.830609470166327
2020-06-11,2.7978691445492814
2020-06-12,2.805226597836503
2020-06-15,2.816982394447383
2020-06-16,2.8478997436636786
2020-06-17,2.8581517894664685
2020-06-18,2.871410903313623
2020-06-19,2.892229225110137
2020-06-22,2.900020639691873
2020-06-23,2.8995065797513018
2020-06-24,2.8864425067035953
2020-06-29,2.868894104193319
2020-06-30,2.9111990643647454
2020-07-01,2.9385781384991145
2020-07-02,2.96664949153849
2020-07-03,3.0059277900047814
2020-07-06,3.142721043525391
2020-07-07,3.1439027144427514
2020-07-08,3.211858527339938
2020-07-09,3.289856124318313
2020-07-10,3.2636423748484678
2020-07-13,3.367846323179929
2020-07-14,3.3620350004489485
2020-07-15,3.3006019561745172
2020-07-16,3.175579001036803
2020-07-17,3.1963018580442135
2020-07-20,3.309191401239237
2020-07-21,3.311993304237326
2020-07-22,3.299103375757516
2020-07-23,3.2706919288421537
2020-07-24,3.144563865691123
2020-07-27,3.138099964504328
2020-07-28,3.171072757433182
2020-07-29,3.2229496758399327
2020-07-30,3.2306373964014083
2020-07-31,3.2579122044735906
2020-08-03,3.331235107486077
2020-08-04,3.3287856542482563
2020-08-05,3.3622805551120103
2020-08-06,3.3530998786300175
2020-08-07,3.3062899640633225
2020-08-10,3.3458782202549244
2020-08-11,3.305553992208941
2020-08-12,3.2721961543032205
2020-08-13,3.285965907420553
2020-08-14,3.3070174823543765
2020-08-17,3.348077166593832
2020-08-18,3.3682913480127756
2020-08-19,3.3290514853265445
2020-08-20,3.2949340194216705
2020-08-21,3.304705877135955
2020-08-24,3.3243605054927445
2020-08-25,3.304999787717793
2020-08-26,3.2693783384148203
2020-08-27,3.29113886292198
2020-08-28,3.3253207623899366
2020-08-31,3.3235483140939097
2020-09-01,3.331167159344264
2020-09-02,3.3228713388247164
2020-09-03,3.299995989294885
2020-09-04,3.289816406822772
2020-09-07,3.2257120702654967
2020-09-08,3.260242065271907
2020-09-09,3.2089713866550134
2020-09-10,3.14096481364344
2020-09-11,3.1573524592332727
2020-09-14,3.1714743889007555
2020-09-15,3.178153595385835
2020-09-16,3.1616816892753956
2020-09-17,3.165159161499215
2020-09-18,3.2124669500315455
2020-09-21,3.1983239307327502
2020-09-22,3.1525889588911635
2020-09-23,3.1638508454847947
2020-09-24,3.0948350746209408
2020-09-25,3.0789484302686776
2020-09-28,3.0498975241851394
2020-09-29,3.0752716552946167
2020-09-30,3.0606457452930487
2020-10-09,3.120250197063583
2020-10-12,3.205264592057415
2020-10-13,3.2462269885464075
2020-10-14,3.2068530301665463
2020-10-15,3.191342538937846
2020-10-16,3.183086512712988
2020-10-19,3.1544795283031966
2020-10-20,3.1751968837874314
2020-10-21,3.1382662478716026
2020-10-22,3.1232949851693133
2020-10-23,3.09362640464477
2020-10-26,3.0874464598039504
2020-10-27,3.083836216749891
2020-10-28,3.0771010306057884
2020-10-29,3.0788486380024063
2020-10-30,3.017961338138717
2020-11-02,3.030406199756106
2020-11-03,3.0741122246588914
2020-11-04,3.0641727239670367
2020-11-05,3.114601963085248
2020-11-06,3.095311971414412
2020-11-09,3.1460757431666218
2020-11-10,3.1129074360132405
2020-11-11,3.087686406936554
2020-11-12,3.070032727649972
2020-11-13,3.070478672703069
2020-11-16,3.1342152414492364
2020-11-17,3.124770994728061
2020-11-18,3.1388417053985713
2020-11-19,3.144688080503057
2020-11-20,3.162319902958693
2020-11-23,3.180170847074545
2020-11-24,3.1786025968341773
2020-11-25,3.1400820493908417
2020-11-26,3.145042132808087
2020-11-27,3.172606885250776
2020-11-30,3.166286511149168
2020-12-01,3.2132142677637776
2020-12-02,3.2417626930161467
2020-12-03,3.2354782361625767
2020-12-04,3.2272936010017736
2020-12-07,3.2239447731172035
2020-12-08,3.201601834889924
2020-12-09,3.1495821366016936
2020-12-10,3.1415540581910766
2020-12-11,3.0924709855908197
2020-12-14,3.107767270799468
2020-12-15,3.1042374793925935
2020-12-16,3.089032186819481
2020-12-17,3.120932624333969
2020-12-18,3.1048595092578055
2020-12-21,3.140623877628484
2020-12-22,3.073501060266489
2020-12-23,3.097397842680833
2020-12-24,3.086409065591149
2020-12-25,3.107231372002443
2020-12-28,3.1091561247101933
2020-12-29,3.089338766683251
2020-12-30,3.1081015998820574
2020-12-31,3.132333515375796
