,O0
2015-09-09,2.5164570970463918
2015-09-10,2.4598053343274713
2015-09-11,2.487984745984624
2015-09-14,2.315415524149722
2015-09-15,2.1876676641613035
2015-09-16,2.352655768232344
2015-09-17,2.296087373053916
2015-09-18,2.3190795384759166
2015-09-21,2.3967998917517552
2015-09-22,2.4190154329084033
2015-09-23,2.3780271030483484
2015-09-24,2.4115787161015123
2015-09-25,2.3382111710585987
2015-09-28,2.376142431557612
2015-09-29,2.3276977171156625
2015-09-30,2.337743712519458
2015-10-08,2.433504559737677
2015-10-09,2.473324245337863
2015-10-12,2.5712721848213174
2015-10-13,2.6019820246621927
2015-10-14,2.567789209416725
2015-10-15,2.6429668554825834
2015-10-16,2.6918739460717975
2015-10-19,2.6900042030557074
2015-10-20,2.7321567694155293
2015-10-21,2.5454717317851316
2015-10-22,2.629597285479768
2015-10-23,2.7035303946097033
2015-10-26,2.722827455840443
2015-10-27,2.737431589380082
2015-10-28,2.681865958225072
2015-10-29,2.708702232946118
2015-10-30,2.704789001715769
2015-11-02,2.657931526960204
2015-11-03,2.650109110705789
2015-11-04,2.781442281925653
2015-11-05,2.7747702344807808
2015-11-06,2.84221405781678
2015-11-09,2.876168012852148
2015-11-10,2.882654201315325
2015-11-11,2.912502042910019
2015-11-12,2.9023770604420918
2015-11-13,2.856192457573269
2015-11-16,2.911691881182247
2015-11-17,2.9034901246455433
2015-11-18,2.863958703657292
2015-11-19,2.928546393818949
2015-11-20,2.961992974442458
2015-11-23,2.950658860501472
2015-11-24,2.9657713387611495
2015-11-25,3.016634930769368
2015-11-26,3.012297516040129
2015-11-27,2.8251784379315725
2015-11-30,2.858997458715757
2015-12-01,2.893446127817397
2015-12-02,2.876187672998617
2015-12-03,2.9358068355342684
2015-12-04,2.905919979860827
2015-12-07,2.9382990958809256
2015-12-08,2.865420824080444
2015-12-09,2.856792568871648
2015-12-10,2.851187933794836
2015-12-11,2.853968442108737
2015-12-14,2.9082487513648996
2015-12-15,2.9328837926303972
2015-12-16,2.9416815265444263
2015-12-17,3.013654030326061
2015-12-18,3.0015620226273505
2015-12-21,3.0493244569841287
2015-12-22,3.07332736954776
2015-12-23,3.050227167472796
2015-12-24,3.026367913555357
2015-12-25,3.042392041063157
2015-12-28,2.969539111024641
2015-12-29,3.001715302222227
2015-12-30,3.032608705662184
2015-12-31,2.988447330781967
2016-01-04,2.7429283977562364
2016-01-05,2.719425427385494
2016-01-06,2.790822782486348
2016-01-07,2.5541742266142533
2016-01-08,2.6025605488138916
2016-01-11,2.424980421769126
2016-01-12,2.434969758312783
2016-01-13,2.364858606903345
2016-01-14,2.4309901123721
2016-01-15,2.323229895203259
2016-01-18,2.345923959784474
2016-01-19,2.4267953365308452
2016-01-20,2.39915498779904
2016-01-21,2.3158292027269662
2016-01-22,2.3447441423473903
2016-01-25,2.373345367893997
2016-01-26,2.1988577744772093
2016-01-27,2.178240811013553
2016-01-28,2.100096910685624
2016-01-29,2.176694255169807
2016-02-01,2.152908365012604
2016-02-02,2.2287868896062446
2016-02-03,2.2510945118320933
2016-02-04,2.291311357117814
2016-02-05,2.2630302072742947
2016-02-15,2.2566817047883814
2016-02-16,2.342086141160309
2016-02-17,2.3634283743912623
2016-02-18,2.3622895546973117
2016-02-19,2.3665877537736195
2016-02-22,2.420250650418013
2016-02-23,2.4079932592430566
2016-02-24,2.4288046690276373
2016-02-25,2.231346894846232
2016-02-26,2.251537607911794
2016-02-29,2.1465805108722864
2016-03-01,2.196416722872957
2016-03-02,2.3125119726075796
2016-03-03,2.32091181489442
2016-03-04,2.263826109461437
2016-03-07,2.3141721961435864
2016-03-08,2.3141747660696064
2016-03-09,2.258628582817508
2016-03-10,2.2218085331337454
2016-03-11,2.2185798122913116
2016-03-14,2.2872608128457634
2016-03-15,2.2749517609212306
2016-03-16,2.2534938440853085
2016-03-17,2.3151063643041896
2016-03-18,2.3813956653799027
2016-03-21,2.4359047878525133
2016-03-22,2.4227274338102687
2016-03-23,2.4390242216091003
2016-03-24,2.406620162126841
2016-03-25,2.43170414111665
2016-03-28,2.4230995135598055
2016-03-29,2.3774049890154036
2016-03-30,2.4528930360772465
2016-03-31,2.4607492630669556
2016-04-01,2.4575018515259526
2016-04-05,2.5243923091808202
2016-04-06,2.5288214338029453
2016-04-07,2.4915833005142534
2016-04-08,2.47158621446059
2016-04-11,2.520900332496621
2016-04-12,2.509679973362836
2016-04-13,2.544261714750432
2016-04-14,2.564405066548198
2016-04-15,2.5598285635607407
2016-04-18,2.527966438941883
2016-04-19,2.5340415403591057
2016-04-20,2.435103581491122
2016-04-21,2.4204687631392323
2016-04-22,2.429514395012877
2016-04-25,2.4231267395890628
2016-04-26,2.4526272354504934
2016-04-27,2.4479219654476148
2016-04-28,2.4411095612999474
2016-04-29,2.4416263289355884
2016-05-03,2.507700969255563
2016-05-04,2.509584512870333
2016-05-05,2.5187991506195986
2016-05-06,2.4323379664477294
2016-05-09,2.355278622235542
2016-05-10,2.350492380737245
2016-05-11,2.350756665044835
2016-05-12,2.3568753634370663
2016-05-13,2.3485806934024698
2016-05-16,2.3835747720227696
2016-05-17,2.373459503697709
2016-05-18,2.3129850344317915
2016-05-19,2.31570525261751
2016-05-20,2.3410619900890532
2016-05-23,2.365384107999551
2016-05-24,2.3379239597758628
2016-05-25,2.3380330327601504
2016-05-26,2.344113590929321
2016-05-27,2.3480228871478093
2016-05-30,2.342953163452296
2016-05-31,2.428441868637358
2016-06-01,2.434945871806147
2016-06-02,2.452566805338015
2016-06-03,2.470170067853267
2016-06-06,2.4757078001216026
2016-06-07,2.470226019415653
2016-06-08,2.463021627384933
2016-06-13,2.367341148626433
2016-06-14,2.368930658031892
2016-06-15,2.4367079385587838
2016-06-16,2.4359539929776552
2016-06-17,2.4546271115622664
2016-06-20,2.4613679783082985
2016-06-21,2.4490209838210957
2016-06-22,2.4827287197865417
2016-06-23,2.4690373886715378
2016-06-24,2.447502129128307
2016-06-27,2.4930922902047947
2016-06-28,2.5150611081761234
2016-06-29,2.5194875716933547
2016-06-30,2.521919131022493
2016-07-01,2.5159904630478547
2016-07-04,2.558756322117464
2016-07-05,2.5721533547873
2016-07-06,2.5780177221164347
2016-07-07,2.582492239355282
2016-07-08,2.5784316065092643
2016-07-11,2.5748140308755953
2016-07-12,2.6107997955279796
2016-07-13,2.634648158936977
2016-07-14,2.6334274215457483
2016-07-15,2.6224882145013577
2016-07-18,2.614666204088269
2016-07-19,2.6163861908691715
2016-07-20,2.6144671346614072
2016-07-21,2.624557734997033
2016-07-22,2.6023037391177364
2016-07-25,2.6107117617703883
2016-07-26,2.646173573609433
2016-07-27,2.555845012055902
2016-07-28,2.5692282798796677
2016-07-29,2.5540740483760866
2016-08-01,2.5217415780789603
2016-08-02,2.550620359480112
2016-08-03,2.578776791155196
2016-08-04,2.5927426642083424
2016-08-05,2.591514994795021
2016-08-08,2.6337359124608923
2016-08-09,2.6484970535507237
2016-08-10,2.634032935831913
2016-08-11,2.593077268134439
2016-08-12,2.6327756024874542
2016-08-15,2.6968611449666438
2016-08-16,2.711385074820633
2016-08-17,2.721468037460259
2016-08-18,2.7288673061762783
2016-08-19,2.7305998923833537
2016-08-22,2.7085816730035046
2016-08-23,2.714270535723723
2016-08-24,2.7073252126276466
2016-08-25,2.6880649131487413
2016-08-26,2.7006828990904275
2016-08-29,2.710932587962589
2016-08-30,2.7064055875692814
2016-08-31,2.717181111151579
2016-09-01,2.6921630590479646
2016-09-02,2.6868804075943418
2016-09-05,2.6967632407485365
2016-09-06,2.733301332328442
2016-09-07,2.7327263018283032
2016-09-08,2.748919848071703
2016-09-09,2.7331798532523823
2016-09-12,2.665501113265807
2016-09-13,2.684790572099011
2016-09-14,2.665178319017112
2016-09-19,2.69494016752365
2016-09-20,2.6947229656815463
2016-09-21,2.697603806526727
2016-09-22,2.7169654091917224
2016-09-23,2.7069417762873926
2016-09-26,2.656998334809224
2016-09-27,2.6790567247816592
2016-09-28,2.6772402169578875
2016-09-29,2.6821855093109863
2016-09-30,2.696391228914648
2016-10-10,2.729369137661047
2016-10-11,2.7413923318554243
2016-10-12,2.7475240783547603
2016-10-13,2.7568988518272675
2016-10-14,2.76345466358259
2016-10-17,2.737886653057362
2016-10-18,2.7789056586004888
2016-10-19,2.774958899539159
2016-10-20,2.78048562853876
2016-10-21,2.7689939579850833
2016-10-24,2.8003650235520023
2016-10-25,2.8116432374038784
2016-10-26,2.7982142181895573
2016-10-27,2.7953886575298004
2016-10-28,2.777654415995923
2016-10-31,2.7844621687225652
2016-11-01,2.8052356268085963
2016-11-02,2.79161212176993
2016-11-03,2.805379873678532
2016-11-04,2.798133556951152
2016-11-07,2.7976524366633906
2016-11-08,2.813450389703898
2016-11-09,2.79848993611082
2016-11-10,2.8358663181676267
2016-11-11,2.8471554615291548
2016-11-14,2.852977473819034
2016-11-15,2.860962988546055
2016-11-16,2.8600535519437202
2016-11-17,2.865865888242438
2016-11-18,2.851687077166387
2016-11-21,2.856738011073732
2016-11-22,2.8793353453686032
2016-11-23,2.8661092637262153
2016-11-24,2.865048046843046
2016-11-25,2.8749969126900794
2016-11-28,2.8823215617174056
2016-11-29,2.8642704587360543
2016-11-30,2.846956687740902
2016-12-01,2.859029911448475
2016-12-02,2.8125267157755167
2016-12-05,2.792495380750901
2016-12-06,2.7973853137438667
2016-12-07,2.8260687766925185
2016-12-08,2.8164945120140357
2016-12-09,2.8226065836748124
2016-12-12,2.7077353602450662
2016-12-13,2.7211278735100746
2016-12-14,2.7069707362266255
2016-12-15,2.7253776822030793
2016-12-16,2.744337728453048
2016-12-19,2.7509026983910885
2016-12-20,2.7420770947243533
2016-12-21,2.761129977366739
2016-12-22,2.768170458360541
2016-12-23,2.7431262772465828
2016-12-26,2.7484330102733545
2016-12-27,2.7501631509896383
2016-12-28,2.7387756643115604
2016-12-29,2.733256243805399
2016-12-30,2.736923044381279
2017-01-03,2.7584357223886844
2017-01-04,2.7846354592095977
2017-01-05,2.787756898827045
2017-01-06,2.7823411994701623
2017-01-09,2.8017124227800503
2017-01-10,2.789938533019681
2017-01-11,2.758860815372119
2017-01-12,2.7381815321128657
2017-01-13,2.710717166762559
2017-01-16,2.647931832757318
2017-01-17,2.6679580366010267
2017-01-18,2.6663423861019337
2017-01-19,2.6631515034845443
2017-01-20,2.6936495672426037
2017-01-23,2.709488651393699
2017-01-24,2.712805289141939
2017-01-25,2.7181086628463915
2017-01-26,2.7298612853902933
2017-02-03,2.7209353429650727
2017-02-06,2.7418925358227493
2017-02-07,2.747539009765968
2017-02-08,2.764900655815563
2017-02-09,2.775974462397795
2017-02-10,2.7837879584322165
2017-02-13,2.798383369370868
2017-02-14,2.8012961284808298
2017-02-15,2.780008730227522
2017-02-16,2.803911403315914
2017-02-17,2.7792899643788354
2017-02-20,2.8199027321414336
2017-02-21,2.8459000807792543
2017-02-22,2.8581445536874543
2017-02-23,2.8511030154872166
2017-02-24,2.850118247065907
2017-02-27,2.8293921853327695
2017-02-28,2.839219286594367
2017-03-01,2.8427579096699014
2017-03-02,2.8273982395301105
2017-03-03,2.832104506984397
2017-03-06,2.8633519053598584
2017-03-07,2.8636400367503225
2017-03-08,2.853691807584609
2017-03-09,2.830075780218362
2017-03-10,2.834892030916571
2017-03-13,2.8583111893646813
2017-03-14,2.852517895448257
2017-03-15,2.8542626495909116
2017-03-16,2.8800289577564735
2017-03-17,2.855165888325898
2017-03-20,2.8628863718013315
2017-03-21,2.873270915266568
2017-03-22,2.862871163558619
2017-03-23,2.866769533858554
2017-03-24,2.889418833761503
2017-03-27,2.8810847756827624
2017-03-28,2.876537531085649
2017-03-29,2.8731756070469894
2017-03-30,2.8277179786244617
2017-03-31,2.839869423065818
2017-04-05,2.9033340070505353
2017-04-06,2.92032971853098
2017-04-07,2.9350668656866823
2017-04-10,2.9378582983588477
2017-04-11,2.965071786166049
2017-04-12,2.9473531348543647
2017-04-13,2.9709628877931316
2017-04-14,2.9301237917366665
2017-04-17,2.9033200428058317
2017-04-18,2.88705098763545
2017-04-19,2.852371040500013
2017-04-20,2.8496893930732137
2017-04-21,2.836234119272401
2017-04-24,2.7663329454988963
2017-04-25,2.781861302401356
2017-04-26,2.8039409038526775
2017-04-27,2.812514783826119
2017-04-28,2.825120904271778
2017-05-02,2.8176839954155057
2017-05-03,2.8054350421752616
2017-05-04,2.7908550280809936
2017-05-05,2.7566670492522207
2017-05-08,2.713629521703468
2017-05-09,2.724428158414437
2017-05-10,2.6775441782983127
2017-05-11,2.6583258077254337
2017-05-12,2.656844918897079
2017-05-15,2.6596621756629952
2017-05-16,2.70648465166973
2017-05-17,2.7119480215463523
2017-05-18,2.700140318806423
2017-05-19,2.70283189665743
2017-05-22,2.6639068319877817
2017-05-23,2.608817731155272
2017-05-24,2.6180535820865094
2017-05-25,2.648816485162637
2017-05-26,2.647820338606538
2017-05-31,2.6503458165218965
2017-06-01,2.6100894727574064
2017-06-02,2.6436097184463696
2017-06-05,2.6604673588535954
2017-06-06,2.6706810673782693
2017-06-07,2.7162023802301447
2017-06-08,2.7190748849043933
2017-06-09,2.7244067969204853
2017-06-12,2.698253299316271
2017-06-13,2.724682968630019
2017-06-14,2.714258827641888
2017-06-15,2.733726218670374
2017-06-16,2.7261238026014296
2017-06-19,2.744022228263395
2017-06-20,2.7477705530449703
2017-06-21,2.7529550863684937
2017-06-22,2.7256730478812035
2017-06-23,2.7322801330971522
2017-06-26,2.774495837500184
2017-06-27,2.775877399479136
2017-06-28,2.7619993594074446
2017-06-29,2.7750911118251476
2017-06-30,2.7820965929420174
2017-07-03,2.8004850161824257
2017-07-04,2.790344964804246
2017-07-05,2.8096581200912385
2017-07-06,2.8119662795978746
2017-07-07,2.820568988109561
2017-07-10,2.8205785767623532
2017-07-11,2.7930980245352415
2017-07-12,2.7896054280383176
2017-07-13,2.799171540135485
2017-07-14,2.7944364272059294
2017-07-17,2.691369962681945
2017-07-18,2.7229652658875096
2017-07-19,2.772566678092206
2017-07-20,2.7912832853983938
2017-07-21,2.807508318246855
2017-07-24,2.834435677951137
2017-07-25,2.818455173456394
2017-07-26,2.8205175573247585
2017-07-27,2.833603202750642
2017-07-28,2.8311209154989903
2017-07-31,2.860157591217547
2017-08-01,2.851125723971623
2017-08-02,2.835164833230324
2017-08-03,2.835595942665555
2017-08-04,2.8260142424010306
2017-08-07,2.849551876928148
2017-08-08,2.8559745732248354
2017-08-09,2.8601719292119423
2017-08-10,2.8311182326256974
2017-08-11,2.779227156630645
2017-08-14,2.822880481853486
2017-08-15,2.8317663188515514
2017-08-16,2.841890641382632
2017-08-17,2.87022703532853
2017-08-18,2.8694612795438115
2017-08-21,2.8945028605902143
2017-08-22,2.882468182656166
2017-08-23,2.8594832389637856
2017-08-24,2.8488098660765
2017-08-25,2.882604355754674
2017-08-28,2.9108978653638697
2017-08-29,2.9005110567584236
2017-08-30,2.9202806016499223
2017-08-31,2.9211624408028674
2017-09-01,2.939819332225318
2017-09-04,2.94501599256393
2017-09-05,2.9464151108937577
2017-09-06,2.950866974443219
2017-09-07,2.943025614380868
2017-09-08,2.945227746008089
2017-09-11,2.9663782279883337
2017-09-12,2.953054077756876
2017-09-13,2.9651436777664117
2017-09-14,2.9570345575592913
2017-09-15,2.9480711299384916
2017-09-18,2.9658606969493646
2017-09-19,2.9596181867625377
2017-09-20,2.9813696591451713
2017-09-21,2.9457639854136244
2017-09-22,2.9279797519389255
2017-09-25,2.8865751499848895
2017-09-26,2.892543956704734
2017-09-27,2.912905962593786
2017-09-28,2.90349684515385
2017-09-29,2.9266732011924304
2017-10-09,2.9569190368417955
2017-10-10,2.969215920414322
2017-10-11,2.9681926606518023
2017-10-12,2.961977542820938
2017-10-13,2.968876806246592
2017-10-16,2.9309354489947483
2017-10-17,2.9283930328941437
2017-10-18,2.909941883967901
2017-10-19,2.8820195558766852
2017-10-20,2.917715267466332
2017-10-23,2.9363807735645344
2017-10-24,2.926581591340767
2017-10-25,2.947741307672674
2017-10-26,2.961412932043146
2017-10-27,2.948251105278631
2017-10-30,2.902732803793628
2017-10-31,2.92433191421701
2017-11-01,2.9237571661662907
2017-11-02,2.898878309402968
2017-11-03,2.87979264826028
2017-11-06,2.9060394632374056
2017-11-07,2.925941832968465
2017-11-08,2.9283024636538064
2017-11-09,2.94560703328868
2017-11-10,2.9522754994344975
2017-11-13,2.949371886614179
2017-11-14,2.933971115481947
2017-11-15,2.909815225728009
2017-11-16,2.9211484467670865
2017-11-17,2.8517999781658943
2017-11-20,2.8709711628093846
2017-11-21,2.8781063403038867
2017-11-22,2.8684816588095132
2017-11-23,2.804490337476749
2017-11-24,2.815607624147651
2017-11-27,2.7814470272958665
2017-11-28,2.823945090218505
2017-11-29,2.8339044026894533
2017-11-30,2.8110495297483786
2017-12-01,2.834220063396122
2017-12-04,2.8180842324617035
2017-12-05,2.763035277289626
2017-12-06,2.7799502696922076
2017-12-07,2.766444770873703
2017-12-08,2.7946709972541206
2017-12-11,2.8246341211147548
2017-12-12,2.7990045582832814
2017-12-13,2.818582830323029
2017-12-14,2.816834421316115
2017-12-15,2.800035552668479
2017-12-18,2.788758630496915
2017-12-19,2.809879574605395
2017-12-20,2.79297062174869
2017-12-21,2.8035349295054286
2017-12-22,2.7985265618109425
2017-12-25,2.7701132841992373
2017-12-26,2.786385437406452
2017-12-27,2.7701032638485086
2017-12-28,2.777320904626805
2017-12-29,2.7984323785458596
2018-01-02,2.829211392548666
2018-01-03,2.8513747777196268
2018-01-04,2.8653193156914933
2018-01-05,2.8790031335112043
2018-01-08,2.9098070643016505
2018-01-09,2.90560368098106
2018-01-10,2.880518425349731
2018-01-11,2.8870150255025377
2018-01-12,2.8748286998065824
2018-01-15,2.806080039536772
2018-01-16,2.843262720854761
2018-01-17,2.8297682763914382
2018-01-18,2.840872768965965
2018-01-19,2.8347314300754505
2018-01-22,2.8593462077926586
2018-01-23,2.86486769990111
2018-01-24,2.8751157041149566
2018-01-25,2.873511554827956
2018-01-26,2.874171148051543
2018-01-29,2.842099408513642
2018-01-30,2.8434145403095967
2018-01-31,2.8022196880267978
2018-02-01,2.704646851914875
2018-02-02,2.7027950407411128
2018-02-05,2.70013882155204
2018-02-06,2.570446862885547
2018-02-07,2.5701371309770695
2018-02-08,2.5963590795358225
2018-02-09,2.504748793750998
2018-02-12,2.5615464229450144
2018-02-13,2.575870887884898
2018-02-14,2.5829904044592715
2018-02-22,2.6269101378387534
2018-02-23,2.632385015034255
2018-02-26,2.6747752588819886
2018-02-27,2.6607681780765176
2018-02-28,2.669222186605132
2018-03-01,2.7012979511744892
2018-03-02,2.688001890268117
2018-03-05,2.6895569869629674
2018-03-06,2.7185459086826387
2018-03-07,2.7015749283297312
2018-03-08,2.710314710314334
2018-03-09,2.742235602270275
2018-03-12,2.770261065420216
2018-03-13,2.755243061959418
2018-03-14,2.729661294504091
2018-03-15,2.721731600045438
2018-03-16,2.714173930828945
2018-03-19,2.7119784649210614
2018-03-20,2.7114974605950026
2018-03-21,2.699394087443922
2018-03-22,2.69948650178051
2018-03-23,2.571319971230337
2018-03-26,2.5978641083053398
2018-03-27,2.6528258393994584
2018-03-28,2.6287571344563196
2018-03-29,2.649025384778594
2018-03-30,2.6721657590238417
2018-04-02,2.6746975346564397
2018-04-03,2.6514183306141583
2018-04-04,2.635617392837549
2018-04-09,2.6349143561769814
2018-04-10,2.6442811161505335
2018-04-11,2.6575032306509536
2018-04-12,2.6400952244837312
2018-04-13,2.640220086771711
2018-04-16,2.620281754145219
2018-04-17,2.569173898900352
2018-04-18,2.5879562030364527
2018-04-19,2.5980107419178937
2018-04-20,2.5461679858355293
2018-04-23,2.528360078395192
2018-04-24,2.5718975289372974
2018-04-25,2.576576676651418
2018-04-26,2.5322127361478746
2018-04-27,2.5416982129213337
2018-05-02,2.534672404925889
2018-05-03,2.5554710171560866
2018-05-04,2.5563475834804232
2018-05-07,2.5942309397289214
2018-05-08,2.6053809435244495
2018-05-09,2.6042789423842536
2018-05-10,2.6132013163089467
2018-05-11,2.5949712699994176
2018-05-14,2.5916189190157977
2018-05-15,2.603806562511627
2018-05-16,2.6020888223126217
2018-05-17,2.5934282893900273
2018-05-18,2.6129715250982986
2018-05-21,2.641681586720108
2018-05-22,2.650366335410334
2018-05-23,2.62532237100833
2018-05-24,2.622661735711922
2018-05-25,2.5995480818501058
2018-05-28,2.5855537765321546
2018-05-29,2.570687212440007
2018-05-30,2.5000237077378102
2018-05-31,2.532020369161363
2018-06-01,2.5078919688462658
2018-06-04,2.514407078332484
2018-06-05,2.5434591660695385
2018-06-06,2.5441869882699133
2018-06-07,2.5256083026004714
2018-06-08,2.4907016193802236
2018-06-11,2.476173253573855
2018-06-12,2.4977697201502087
2018-06-13,2.4629892161582814
2018-06-14,2.455709617898069
2018-06-15,2.415893158375286
2018-06-19,2.2704575792529402
2018-06-20,2.296983734118083
2018-06-21,2.255528578482023
2018-06-22,2.2817374322704427
2018-06-25,2.26865426010257
2018-06-26,2.2709335951515364
2018-06-27,2.255946731606448
2018-06-28,2.230969523190735
2018-06-29,2.2814827302863914
2018-07-02,2.2440357959768793
2018-07-03,2.260676183057643
2018-07-04,2.232190895322545
2018-07-05,2.16664510553259
2018-07-06,2.1704678731581737
2018-07-09,2.2147785345636164
2018-07-10,2.232838471908751
2018-07-11,2.1919612456380664
2018-07-12,2.2492581167978103
2018-07-13,2.2537505249446035
2018-07-16,2.2566084055977815
2018-07-17,2.260989294398963
2018-07-18,2.2553350172726865
2018-07-19,2.23876353490297
2018-07-20,2.2641778459185864
2018-07-23,2.2866796117032084
2018-07-24,2.330455733981778
2018-07-25,2.3351547617422486
2018-07-26,2.3309736225714848
2018-07-27,2.318513365979794
2018-07-30,2.2978552893137545
2018-07-31,2.3023113425510022
2018-08-01,2.2670721680313104
2018-08-02,2.2192692995055316
2018-08-03,2.208346788600455
2018-08-06,2.1716249356938935
2018-08-07,2.2288151988748273
2018-08-08,2.195979635893596
2018-08-09,2.2355319034481513
2018-08-10,2.243606759236655
2018-08-13,2.2474352817279324
2018-08-14,2.24317894990885
2018-08-15,2.2002585209490104
2018-08-16,2.1791879914233903
2018-08-17,2.146375499003545
2018-08-20,2.155807719917249
2018-08-21,2.182348586138066
2018-08-22,2.1620300650529685
2018-08-23,2.1718064256471896
2018-08-24,2.169661380008131
2018-08-27,2.2117890886940486
2018-08-28,2.2132222712549066
2018-08-29,2.20169432352144
2018-08-30,2.1756964789155644
2018-08-31,2.1560590449933734
2018-09-03,2.1606142236241044
2018-09-04,2.1823530620786875
2018-09-05,2.1534389842828414
2018-09-06,2.1423815758048366
2018-09-07,2.1481193709881397
2018-09-10,2.1142547882075426
2018-09-11,2.1158002829481104
2018-09-12,2.1130761202127917
2018-09-13,2.1317247911052126
2018-09-14,2.118733907722039
2018-09-17,2.0890916608663983
2018-09-18,2.11978234631426
2018-09-19,2.1405885941062333
2018-09-20,2.1377302994965213
2018-09-21,2.1654846409000768
2018-09-25,2.1584346679738418
2018-09-26,2.16665406862888
2018-09-27,2.1388150875807965
2018-09-28,2.156361279707738
2018-10-08,2.0939150838144616
2018-10-09,2.098046681843628
2018-10-10,2.100128481918029
2018-10-11,1.9480321171425001
2018-10-12,1.9341297519762324
2018-10-15,1.903846795618289
2018-10-16,1.8611870441884006
2018-10-17,1.8757662747686739
2018-10-18,1.8248167288342476
2018-10-19,1.8635150213735763
2018-10-22,1.9575793539694173
2018-10-23,1.9221864263083601
2018-10-24,1.9264330198365982
2018-10-25,1.9210140268481581
2018-10-26,1.9336917393999142
2018-10-29,1.9048096578039404
2018-10-30,1.921665316774051
2018-10-31,1.9511758325957596
2018-11-01,1.9569215661978034
2018-11-02,2.014306354123238
2018-11-05,2.028513920162556
2018-11-06,2.0352841125565893
2018-11-07,2.031366234755601
2018-11-08,2.021644932887147
2018-11-09,2.0146198382261913
2018-11-12,2.0682190010179142
2018-11-13,2.102561988011393
2018-11-14,2.098789741698019
2018-11-15,2.1282544020972374
2018-11-16,2.1571953095327108
2018-11-19,2.1701012903089136
2018-11-20,2.1067272557293046
2018-11-21,2.119656606696966
2018-11-22,2.121846972803013
2018-11-23,2.0307148588013675
2018-11-26,2.0301855338327295
2018-11-27,2.0426019061021443
2018-11-28,2.0748779339717878
2018-11-29,2.0344775411959333
2018-11-30,2.0448700757041016
2018-12-03,2.110750362075852
2018-12-04,2.121213636534898
2018-12-05,2.1085188128615253
2018-12-06,2.074422005959608
2018-12-07,2.0686805080706723
2018-12-10,2.0456691036575596
2018-12-11,2.0562857789007745
2018-12-12,2.05654301207246
2018-12-13,2.078094401939991
2018-12-14,2.027486286054601
2018-12-17,2.0269197896100346
2018-12-18,2.01684252974133
2018-12-19,1.9941090157143693
2018-12-20,2.004309186331955
2018-12-21,1.986751988105821
2018-12-24,2.0082969085685582
2018-12-25,1.9856355888672537
2018-12-26,1.9923536835926483
2018-12-27,1.9666528289891283
2018-12-28,1.9732173454082003
2019-01-02,1.964064385638806
2019-01-03,1.9590781476498413
2019-01-04,2.0012367309147474
2019-01-07,2.042307570524068
2019-01-08,2.036645169290299
2019-01-09,2.043967394988664
2019-01-10,2.0396809004105174
2019-01-11,2.0541535391131505
2019-01-14,2.0483389521741215
2019-01-15,2.0664872531781144
2019-01-16,2.0650805530075367
2019-01-17,2.0545047799585654
2019-01-18,2.071209415927372
2019-01-21,2.0809302681639843
2019-01-22,2.0594073634341687
2019-01-23,2.0668167296171864
2019-01-24,2.070102082030587
2019-01-25,2.0640331517975494
2019-01-28,2.0590776188124975
2019-01-29,2.0368937432899807
2019-01-30,2.008234317270196
2019-01-31,1.984140730406843
2019-02-01,2.0364079941662885
2019-02-11,2.090848855675233
2019-02-12,2.1112831685613287
2019-02-13,2.14598320346329
2019-02-14,2.147546161374018
2019-02-15,2.141428167795178
2019-02-18,2.209095092774798
2019-02-19,2.211337887676645
2019-02-20,2.2189521117113045
2019-02-21,2.2136596725233337
2019-02-22,2.2574301892622466
2019-02-25,2.360802752078051
2019-02-26,2.361056809591768
2019-02-27,2.3524940120636786
2019-02-28,2.3588692678724055
2019-03-01,2.374544249545504
2019-03-04,2.4113775994640574
2019-03-05,2.475064594443753
2019-03-06,2.5159611197870313
2019-03-07,2.5459676182791218
2019-03-08,2.438983661631262
2019-03-11,2.530786867160387
2019-03-12,2.585955693673852
2019-03-13,2.539252468152478
2019-03-14,2.4771500495937024
2019-03-15,2.5265824417901346
2019-03-18,2.5956581442555575
2019-03-19,2.602492529585309
2019-03-20,2.6006789143832294
2019-03-21,2.6341239781953663
2019-03-22,2.6584144037883646
2019-03-25,2.6333530733080988
2019-03-26,2.5606920831556037
2019-03-27,2.588521825411223
2019-03-28,2.551275077864332
2019-03-29,2.6265329167583715
2019-04-01,2.7291978805073787
2019-04-02,2.7404952147981327
2019-04-03,2.7677360607390322
2019-04-04,2.7950926215059524
2019-04-08,2.801777722274456
2019-04-09,2.800133517392921
2019-04-10,2.8060785721159966
2019-04-11,2.766540120178034
2019-04-12,2.759449176778042
2019-04-15,2.730393126754729
2019-04-16,2.77868554265294
2019-04-17,2.7955526691723245
2019-04-18,2.7695126779271857
2019-04-19,2.781081352002734
2019-04-22,2.75107533279092
2019-04-23,2.7121180484430556
2019-04-24,2.732156708934869
2019-04-25,2.6362838258423236
2019-04-26,2.592370512104817
2019-04-29,2.508847892741892
2019-04-30,2.5373864102160906
2019-05-06,2.3588308155121775
2019-05-07,2.3951617763697137
2019-05-08,2.379783424306107
2019-05-09,2.358338716089841
2019-05-10,2.431729828062036
2019-05-13,2.4072807715602287
2019-05-14,2.3900311711390843
2019-05-15,2.4392062549964306
2019-05-16,2.456390360786374
2019-05-17,2.3776707733335276
2019-05-20,2.357650524768628
2019-05-21,2.402033941399696
