period_start,industry_code,W_p,W_b,R_p,R_b,allocation_effect,selection_effect,interaction_effect,total_effect,industry_name,is_financial,source_id,effect_residual
2021-07-30,801110.SI,0.0,0.008400504030241814,0.0,-0.06519215008388687,0.0011802298835338826,0.0005476469195198209,-0.0005476469195198209,0.0005476469195198209,家用电器,False,pipeline_b_frozen_replay,-0.0006325829640140617
2021-07-30,801120.SI,0.037389201275206244,0.03310198611916715,-0.08795520536158064,0.046281434435815505,-0.0001244215982741342,-0.004443499387257048,-0.0005755013566351576,-0.004820582276735747,食品饮料,False,pipeline_b_frozen_replay,0.00032284006543059195
2021-07-30,801130.SI,0.016567705297509835,0.003950237014220853,-0.016632016632016855,0.042403672422211644,-0.0004151059354114907,-0.0002332049640620463,-0.0007448809342238387,-0.0004430589064036538,纺织服饰,False,pipeline_b_frozen_replay,0.0009501329272937219
2021-07-30,801140.SI,0.03373687506674908,0.016360981658899536,0.058086829038853496,0.03694034898693747,-0.0006665849398257123,0.00034597717227968306,0.00036743898333330957,0.001355287722058781,轻工制造,False,pipeline_b_frozen_replay,0.0013084565062715006
2021-07-30,801150.SI,0.0896985644185955,0.08384503070184211,-0.13738533183462576,-0.012011366056369,-0.000511097452594937,-0.010511984009889641,-0.0007338807358861113,-0.011316173681970975,医药生物,False,pipeline_b_frozen_replay,0.00044078851639971564
2021-07-30,801160.SI,0.04890031514065182,0.030841850511030663,0.29304108822554603,0.1252363830209024,0.0009017206416575115,0.005175407632969188,0.003030295333622063,0.010467279759715904,公用事业,False,pipeline_b_frozen_replay,0.0013598561514671405
2021-07-30,801170.SI,0.05473973397593314,0.025301518091085464,0.011259869880874684,0.10083098354621238,0.0007514989599802569,-0.002266285152842214,-0.002636813781126441,-0.0019348146724537311,交通运输,False,pipeline_b_frozen_replay,0.0022167853015346664
2021-07-30,801180.SI,0.01731789334290669,0.03162189731383883,0.020722320899940083,0.047691597265910095,0.00039495328916730357,-0.0008528196878732443,0.0003857686362320014,-0.0011492318483129174,房地产,False,pipeline_b_frozen_replay,-0.0010771340858389783
2021-07-30,801200.SI,0.046453117061821786,0.016831009860591634,0.051804696092188934,-0.00369246152767595,-0.0023400113563609064,0.000934073207134754,0.0016439427523792045,0.002468637468304723,商贸零售,False,pipeline_b_frozen_replay,0.0022306328651516714
2021-07-30,801210.SI,0.0,0.003940236414184851,0.0,0.21011111605536031,-0.0005311759373854685,-0.00082788747050635,0.00082788747050635,-0.00082788747050635,社会服务,False,pipeline_b_frozen_replay,-0.0002967115331208815
2021-07-30,801230.SI,0.0,0.010390623437406245,0.0,0.2484367530580469,-0.0017989678685492276,-0.00258141274903805,0.00258141274903805,-0.00258141274903805,综合,False,pipeline_b_frozen_replay,-0.0007824448804888218
2021-07-30,801710.SI,0.02064097903509839,0.019551173070384224,0.21568627450980427,0.15455072275780013,8.636466572687762e-05,0.0011952717530568644,6.662588895542565e-05,0.001430327941524626,建筑材料,False,pipeline_b_frozen_replay,8.206563378545823e-05
2021-07-30,801720.SI,0.0,0.017441046462787768,0.0,0.23333466980106704,-0.0027562380920933137,-0.004069600817379652,0.004069600817379652,-0.004069600817379652,建筑装饰,False,pipeline_b_frozen_replay,-0.0013133627252863381
2021-07-30,801730.SI,0.041577112142342706,0.056453387203232196,0.4182751356295659,0.1907753571386422,-0.0017177988849177192,0.012843133083797673,-0.003384349281122412,0.006620757115041393,电力设备,False,pipeline_b_frozen_replay,-0.0011202278027161502
2021-07-30,801740.SI,0.03228143056963906,0.036632197931875915,0.265646525292087,0.19371161019032687,-0.0005151684155333026,0.0026351340482203664,-0.0003129720808300171,0.0014793678160879278,国防军工,False,pipeline_b_frozen_replay,-0.00032762573576911903
2021-07-30,801750.SI,0.06934665064437864,0.053033181990919456,0.0012892442376848212,0.022027218640333458,-0.000869112418332606,-0.0010998007706186942,-0.00033830829535384755,-0.0010787687251605702,计算机,False,pipeline_b_frozen_replay,0.0012284527591445774
2021-07-30,801760.SI,0.06275844505876307,0.03342200532031922,-0.021142402061173023,0.0008691494181159052,-0.002183623505167516,-0.000735670190649275,-0.0006457405535218143,-0.0013559129946428283,传媒,False,pipeline_b_frozen_replay,0.002209121254695777
2021-07-30,801770.SI,0.0,0.023961437686261175,0.0,-0.06446747404512074,0.003349100959477216,0.0015447333621228202,-0.0015447333621228202,0.0015447333621228202,通信,False,pipeline_b_frozen_replay,-0.001804367597354396
2021-07-30,801780.SI,0.0,0.01708102486149169,0.0,0.028644748189457177,0.0007969703708533057,-0.0004892816559752872,0.0004892816559752872,-0.0004892816559752872,银行,True,pipeline_b_frozen_replay,-0.0012862520268285928
2021-07-30,801790.SI,0.006463743363522577,0.03620217213032782,0.01681730814459017,0.07160300262047596,0.00011003143244134958,-0.0019833611416955675,0.0016292404726110851,-0.0024834814620028757,非银金融,True,pipeline_b_frozen_replay,-0.002239392225359743
2021-07-30,801880.SI,0.06570161111477446,0.039912394743684625,0.07391674206302011,0.05937666604868654,-0.0004107270859822032,0.000580329253487262,0.0003749771663857419,0.0024865841079965254,汽车,False,pipeline_b_frozen_replay,0.0019420047741057246
2021-07-30,801890.SI,0.055687465680391485,0.03443206592395544,-0.04291815024015307,0.027518548475712307,-0.001015677136075125,-0.0024252810536504643,-0.0014971601887293644,-0.0033375234938116992,机械设备,False,pipeline_b_frozen_replay,0.0016005948846432548
2021-07-30,801950.SI,0.0,0.017981078864731884,0.0,0.44385091350917333,-0.006626889507018779,-0.007980918279991736,0.007980918279991736,-0.007980918279991736,煤炭,False,pipeline_b_frozen_replay,-0.0013540287729729567
2021-07-30,801960.SI,2.3382470282593162e-08,0.013080784847090826,0.12075471698113203,0.026111679605130875,0.0006434596308398115,0.0012380052091906467,-0.0012380029962026377,-0.00034155843936730523,石油石化,False,pipeline_b_frozen_replay,-0.0009850202831951256
2021-07-30,801970.SI,0.0,0.0035902154129247754,0.0,0.04876726514561371,9.5268922648324e-05,-0.00017508498697197154,0.00017508498697197154,-0.00017508498697197154,环保,False,pipeline_b_frozen_replay,-0.0002703539096202955
2021-07-30,801980.SI,0.0,0.00569034142048523,0.0,-0.01799850626680144,0.0005309172963406543,0.00010241764571684321,-0.00010241764571684321,0.00010241764571684321,美容护理,False,pipeline_b_frozen_replay,-0.00042849965062381106
2021-07-30,999999.SI,0.018763222007565382,0.018721123267396042,-0.18028921722728664,0.04274086092377664,-1.3708240752642034e-06,-0.004175373585403028,-9.389285310029172e-06,-0.0041829635343144135,未分类,False,pipeline_b_frozen_replay,3.1701604739078557e-06
2021-08-31,801010.SI,0.03277612233655436,0.020900627018810566,0.1071657236315738,0.05029519758390357,0.000890018806867826,0.0011886296532859063,0.0006753656657967342,0.0024612757024952865,农林牧渔,False,pipeline_b_frozen_replay,-0.0002927384234551805
2021-08-31,801030.SI,0.11364091797403991,0.08875266257987739,0.06832510846276361,0.011818616879650176,0.000907655893300966,0.005015101581048749,0.001406347993948622,0.006715594330303864,基础化工,False,pipeline_b_frozen_replay,-0.0006135111379944724
2021-08-31,801040.SI,0.00609659283933888,0.03448103443103293,-0.11280487804878038,-0.11922829058969248,0.0026845341251674993,0.00022148590898791873,-0.00018232497808687447,0.003423389381221696,钢铁,False,pipeline_b_frozen_replay,0.0006996943251531521
2021-08-31,801050.SI,0.04785952986682968,0.0811624348730462,-0.12198475983761498,-0.17438504719302342,0.004986591121547103,0.004252934909812244,-0.0017450817920956158,0.008315381778890471,有色金属,False,pipeline_b_frozen_replay,0.0008209375396267399
2021-08-31,801080.SI,0.10636041508802456,0.08003240097202916,0.018638777498376554,-0.006370832223837075,0.0004812707346712208,0.0020015791134421596,0.0006584533578019763,0.002492301110524315,电子,False,pipeline_b_frozen_replay,-0.0006490020953910415
2021-08-31,801110.SI,0.03210051068684778,0.007300219006570197,-0.0036837704866279123,-0.028322842858267704,-9.107198693860992e-05,0.00017987062443170344,0.0006110561815481356,8.85120418801331e-05,家用电器,False,pipeline_b_frozen_replay,-0.0006113427771610961
2021-08-31,801120.SI,0.023272640487675272,0.031420942628278846,0.19606991116261208,0.11609390789114794,-0.0011468290072393225,0.002512921410431716,-0.0006516686386537896,0.0009152845335974515,食品饮料,False,pipeline_b_frozen_replay,0.0002008607690588476
2021-08-31,801130.SI,0.0,0.0038301149034471035,0.0,-0.07348734578595165,0.00018705023867236707,0.0002814649783095441,-0.0002814649783095441,0.0002814649783095441,纺织服饰,False,pipeline_b_frozen_replay,9.441473963717705e-05
2021-08-31,801140.SI,0.0,0.015680470414112423,0.0,0.007521174875680719,-0.0005044690111647189,-0.0001179355601174772,0.0001179355601174772,-0.0001179355601174772,轻工制造,False,pipeline_b_frozen_replay,0.0003865334510472417
2021-08-31,801150.SI,0.08472967429733251,0.07741232236967109,0.00468782109213788,0.019668296681309493,0.00032429717268373556,-0.0011596734055599415,-0.00010961741192970975,-0.0011253709688548545,医药生物,False,pipeline_b_frozen_replay,-0.00018037732404893884
2021-08-31,801160.SI,0.06289326130105666,0.03225096752902587,0.004541563798016506,0.18686304420249644,0.006481264096070992,-0.005880044144368809,-0.005586748363505628,-0.005740880212285567,公用事业,False,pipeline_b_frozen_replay,-0.000755351800482122
2021-08-31,801170.SI,0.015735885276330016,0.0259107773233197,0.008092485549132888,0.05751258576683031,-0.0008360018355049142,-0.0012805132120369013,0.0005028441846664826,-0.0013628533788911526,交通运输,False,pipeline_b_frozen_replay,0.00025081748398417996
2021-08-31,801180.SI,0.03441070501135704,0.030700921027630827,-0.06815822398255403,0.02021281581853308,0.00016643368722641953,-0.002713072314062796,-0.00032783746807930463,-0.002965924601752499,房地产,False,pipeline_b_frozen_replay,-9.144850683681779e-05
2021-08-31,801200.SI,0.031819926968729054,0.015470464113923417,0.02641282285826742,-0.02435489060277013,4.8351559362180035e-06,0.0007854000892449282,0.0008300248454546496,0.0012172355554567328,商贸零售,False,pipeline_b_frozen_replay,-0.00040302453517906305
2021-08-31,801210.SI,0.0,0.004300129003870116,0.0,-0.012514438443203617,-5.218718290460661e-05,5.381369971676705e-05,-5.381369971676705e-05,5.381369971676705e-05,社会服务,False,pipeline_b_frozen_replay,0.00010600088262137367
2021-08-31,801230.SI,0.0,0.012440373211196338,0.0,-0.2895918532449368,0.003295967714728574,0.003602630733289013,-0.003602630733289013,0.003602630733289013,综合,False,pipeline_b_frozen_replay,0.0003066630185604392
2021-08-31,801710.SI,0.0,0.021510645319359582,0.0,-0.13689541206846115,0.002414457728064862,0.0029447086548522452,-0.0029447086548522452,0.0029447086548522452,建筑材料,False,pipeline_b_frozen_replay,0.0005302509267873833
2021-08-31,801720.SI,0.017151015353485084,0.01968059041771253,0.04051565377532307,0.0005956756303549724,-6.386242141845885e-05,0.0007856487393551526,-0.00010098058128001589,0.0006831613518542229,建筑装饰,False,pipeline_b_frozen_replay,6.235561519754497e-05
2021-08-31,801730.SI,0.05848398173752724,0.06374191225736772,-0.04181199861128847,-0.0547986094390163,0.00015851598903592648,0.0008277914079016091,-6.828269742040106e-05,0.0010476359914954308,电力设备,False,pipeline_b_frozen_replay,0.0001296112919782962
2021-08-31,801740.SI,0.04940135760716424,0.0408612258367751,-0.05951869994007494,-0.10102447342508342,-0.0006522426993823134,0.001695976783900963,0.00035446477479389606,0.0011876792436104709,国防军工,False,pipeline_b_frozen_replay,-0.00021051961570207477
2021-08-31,801750.SI,0.021632390707012013,0.05055151654549637,-0.022756289214974166,-0.03002293270681395,0.00015536234109753545,0.00036733984870796236,-0.00021014497756391808,0.0010254318401327447,计算机,False,pipeline_b_frozen_replay,0.0007128746278911649
2021-08-31,801760.SI,0.05291744019599606,0.030980929427882838,0.04060921292506551,0.012729902894254916,0.0008199984296769,0.0008637269365626091,0.0006115747846984436,0.0017545513731779113,传媒,False,pipeline_b_frozen_replay,-0.0005407487777600414
2021-08-31,801770.SI,0.0,0.020960628818864565,0.0,-0.017972371896234726,-0.00013998045804749872,0.0003767122163115692,-0.0003767122163115692,0.0003767122163115692,通信,False,pipeline_b_frozen_replay,0.000516692674359068
2021-08-31,801780.SI,0.0,0.01630048901467044,0.0,0.004378597112574197,-0.0004731905733723441,-7.137327413318341e-05,7.137327413318341e-05,-7.137327413318341e-05,银行,True,pipeline_b_frozen_replay,0.00040181729923916075
2021-08-31,801790.SI,0.0062527307576073984,0.036011080332409975,-0.004377820820069914,0.011023437445627528,-0.0010616013254752422,-0.0005546159486262237,0.0004583160273624422,-0.00042433922628673434,非银金融,True,pipeline_b_frozen_replay,0.0007335620204522895
2021-08-31,801880.SI,0.06947566120300075,0.03995119853595608,-0.10236827880800686,-0.06727167627148226,-0.0012583635334511992,-0.0014021513358742344,-0.001036208331329726,-0.004424519761830853,汽车,False,pipeline_b_frozen_replay,-0.0007277965611756929
2021-08-31,801890.SI,0.06421507699783208,0.033080992429772894,-0.04082930451110155,0.00020840483147336112,0.0007739632463473554,-0.0013575681520969407,-0.0012776715131511596,-0.002628751171600617,机械设备,False,pipeline_b_frozen_replay,-0.000767474752699872
2021-08-31,801950.SI,0.015152449969548634,0.02327069812094363,-0.0618749999999999,-0.017380133989931504,-5.902367870085126e-05,-0.0010354265948521373,0.0003612203637328058,-0.0005331099904845727,煤炭,False,pipeline_b_frozen_replay,0.00020011991933561004
2021-08-31,801960.SI,2.4931986535549968e-08,0.012530375911277338,0.0909090909090906,-0.03928803209018187,0.0001834118042796844,0.0016314188937476964,-0.0016314156476747788,0.0004922960774485364,石油石化,False,pipeline_b_frozen_replay,0.00030888102709593444
2021-08-31,801970.SI,0.016568453931163307,0.0035001050031500947,0.12201365187713265,0.03825366405842262,0.0008220552443597344,0.00029316875242805797,0.0010946047470210389,0.0018876857291395615,环保,False,pipeline_b_frozen_replay,-0.0003221430146692695
2021-08-31,801980.SI,0.017909243932746018,0.00516015480464414,0.11928262692729576,0.03108600291137413,0.000710591281696881,0.0004551082331691507,0.0011244266203766754,0.0019758530752993692,美容护理,False,pipeline_b_frozen_replay,-0.0003142730599433375
2021-08-31,999999.SI,0.01914395916785348,0.019860595817874537,0.01263608087091761,-0.10128551083810784,5.4919365346057315e-05,0.0022625506878618815,-8.164038784742267e-05,0.0022534952091971517,未分类,False,pipeline_b_frozen_replay,1.766554383663549e-05
2021-09-30,801010.SI,0.05201480407915211,0.02235357657225156,-0.030601748719894635,0.026980314568427425,0.0014953201642468811,-0.0012871650609037426,-0.001707954679511667,-0.0021948504917935403,农林牧渔,False,pipeline_b_frozen_replay,-0.0006950509156250118
2021-09-30,801030.SI,0.0810043410384425,0.09218474955992959,-0.03263462247270338,-0.04239547214615356,0.000212008422092759,0.0008998014826391253,-0.00010913028686599676,0.0012646698938284517,基础化工,False,pipeline_b_frozen_replay,0.00026199027596256414
2021-09-30,801040.SI,0.016650490234050987,0.03273523763802208,-0.16039603960396065,-0.1588796032110651,0.0021786247402240315,-4.964090568438115e-05,2.4391496333914134e-05,0.00253028887594267,钢铁,False,pipeline_b_frozen_replay,0.0003769135450691057
2021-09-30,801050.SI,0.03679900935386828,0.06832093134901583,-0.09824581077287507,-0.052571424349027604,0.00091849980736529,-0.0031205166192721035,0.001439744446028746,-2.3619835739508745e-05,有色金属,False,pipeline_b_frozen_replay,0.0007386525301385589
2021-09-30,801080.SI,0.06636227309186246,0.08131301008161305,-0.10911113201122777,0.03571588871895386,-0.0008843191616555071,-0.011776320996723242,0.002165270695946103,-0.010145029159369419,电子,False,pipeline_b_frozen_replay,0.0003503403030632266
2021-09-30,801110.SI,0.01596536345683758,0.007231156985117618,0.02944975458537802,0.02465545253703795,0.0004200142882794527,3.466835074561799e-05,4.18744239779921e-05,0.00029188858783579135,家用电器,False,pipeline_b_frozen_replay,-0.0002046684751672714
2021-09-30,801120.SI,0.017537965848200276,0.03568570971355416,-0.020000000000000462,0.013541923743913683,-0.0006710110609809085,-0.0011969673539594901,0.0006087102408557859,-0.0008340124766524039,食品饮料,False,pipeline_b_frozen_replay,0.0004252556974322087
2021-09-30,801130.SI,0.0,0.0035805728916626653,0.0,-0.06979134956966589,0.0001659895256464565,0.0002498930143416985,-0.0002498930143416985,0.0002498930143416985,纺织服饰,False,pipeline_b_frozen_replay,8.390348869524202e-05
2021-09-30,801140.SI,0.0,0.016102576412225955,0.0,-0.0188425528647224,-7.391768453613136e-05,0.0003034136473055995,-0.0003034136473055995,0.0003034136473055995,轻工制造,False,pipeline_b_frozen_replay,0.00037733133184173086
2021-09-30,801150.SI,0.08508134845082455,0.08039286285805729,-0.11845497296893914,-0.02948939626098316,-2.8395425966319206e-05,-0.007152197407370681,-0.000417113824647482,-0.007707571841527188,医药生物,False,pipeline_b_frozen_replay,-0.000109865183542706
2021-09-30,801160.SI,0.06950923813333243,0.03901624259881581,-0.07459033582765161,-0.11959196116904154,-0.0029321754197013327,0.001755794331660687,0.0013722343605809932,-0.0005186884456499881,公用事业,False,pipeline_b_frozen_replay,-0.0007145417181903355
2021-09-30,801170.SI,0.03212642646664325,0.027704432709233475,-0.10673322866482424,-0.07266144138217723,-0.00021768795418444434,-0.000943939538055411,-0.00015066523066765888,-0.0014159132089194542,交通运输,False,pipeline_b_frozen_replay,-0.00010362048601193991
2021-09-30,801180.SI,0.06300974763827831,0.03200512081933109,-0.06949044264447599,-0.061365283176243346,-0.0011760769412819069,-0.00026004671045711756,-0.00025191753715698864,-0.002414571952132552,房地产,False,pipeline_b_frozen_replay,-0.000726530763236539
2021-09-30,801200.SI,0.03235691171065133,0.015392462794047046,-0.04614637464306567,0.03497448702538551,0.00099085047049968,-0.0012486498450526718,-0.0013761707138453625,-0.002031497660371443,商贸零售,False,pipeline_b_frozen_replay,-0.00039752757197308863
2021-09-30,801210.SI,0.01732255295835849,0.0042706833093294925,0.10310670868977989,0.13313616293744898,0.0020435200291380254,-0.00012824628904379402,-0.0003919405224720571,0.0012174890327156186,社会服务,False,pipeline_b_frozen_replay,-0.0003058441849065558
2021-09-30,801230.SI,0.0,0.009151464234277484,0.0,0.04913188414623666,-0.0006640747480022191,-0.0004496286805269498,0.0004496286805269498,-0.0004496286805269498,综合,False,pipeline_b_frozen_replay,0.00021444606747526938
2021-09-30,801710.SI,0.018969693215823945,0.018903024483917424,-0.09863945578231303,-0.06627899149445378,-2.8564893329744186e-06,-0.000611710648744339,-2.157431117977816e-06,-0.0006182868161772952,建筑材料,False,pipeline_b_frozen_replay,-1.5622469820040586e-06
2021-09-30,801720.SI,0.032151978552797195,0.014002240358457351,-0.05447044548559664,-0.09531352036939487,-0.0013046130105843193,0.0005718945515014155,0.0007412911161927551,-0.0004167297733912241,建筑装饰,False,pipeline_b_frozen_replay,-0.00042530243050107545
2021-09-30,801730.SI,0.04066529564263827,0.062069931188990235,0.16875154454508276,0.0878328555596923,-0.002381604633427588,0.0050226174572264885,-0.0017320350466208877,0.001410552148355013,电力设备,False,pipeline_b_frozen_replay,0.0005015743711770002
2021-09-30,801740.SI,0.031324910250662946,0.03748599775964154,0.047690509981906055,0.07995443586518895,-0.0006369789091361652,-0.0012094454533779833,0.0001987808707501053,-0.0015032708587243233,国防军工,False,pipeline_b_frozen_replay,0.00014437263303972007
2021-09-30,801750.SI,0.03448330399703364,0.05010801728276524,-0.05004449807336645,-0.014542627395572867,-0.00013890919184782354,-0.0017789283494933773,0.0005547065504476464,-0.0009969974155686792,计算机,False,pipeline_b_frozen_replay,0.00036613357532487524
2021-09-30,801760.SI,0.06307120624924589,0.032085133621379415,-0.07019326509933164,-0.021147497478863637,7.081809049242895e-05,-0.00157364000766584,-0.0015197357175772838,-0.0037486536180208157,传媒,False,pipeline_b_frozen_replay,-0.0007260959832701207
2021-09-30,801770.SI,0.0,0.020573291726676265,0.0,-0.020973080534660116,-5.0608204820716256e-05,0.000431485304246638,-0.000431485304246638,0.000431485304246638,通信,False,pipeline_b_frozen_replay,0.00048209350906735425
2021-09-30,801780.SI,0.0,0.016702672427588414,0.0,0.016250559626330954,-0.0006628211432568236,-0.0002714277742035995,0.0002714277742035995,-0.0002714277742035995,银行,True,pipeline_b_frozen_replay,0.0003913933690532241
2021-09-30,801790.SI,0.007016907074271954,0.036905904944791165,-0.06590140682904691,-0.05240587916038527,0.0008659709568983835,-0.0004980646613194256,0.00040336779775016087,0.0014716623470581777,非银金融,True,pipeline_b_frozen_replay,0.000700388253729059
2021-09-30,801880.SI,0.032372499431789034,0.040026404224675946,0.06898411348279376,0.028477300192262623,-0.00039731633324963697,0.0016213420826202754,-0.0003100352923889716,0.0010933442458012654,汽车,False,pipeline_b_frozen_replay,0.00017935378881959844
2021-09-30,801890.SI,0.06347596625158097,0.033795407265162426,0.03387152311803948,-0.0328280962856884,-0.00027885233844429397,0.0022541408021803135,0.0019796819880840122,0.003259466542045124,机械设备,False,pipeline_b_frozen_replay,-0.0006955039097749074
2021-09-30,801950.SI,0.016698274747820527,0.02374379900784125,-0.16191709844559554,-0.18224233007459473,0.0011188951370582655,0.0004825982145867745,-0.0001432019125326543,0.0016233890597973821,煤炭,False,pipeline_b_frozen_replay,0.00016509762068499657
2021-09-30,801960.SI,0.020496573180714395,0.01222195551288206,-0.1050268869823883,-0.07727248485799501,-0.0004455013279784598,-0.00033921306805097403,-0.000229657066178628,-0.0012082704026728742,石油石化,False,pipeline_b_frozen_replay,-0.00019389894046481244
2021-09-30,801970.SI,0.016677995493080404,0.0037005920947351576,-0.012949640287769904,-0.10690263094827905,-0.001083219347327964,0.00034768169451500624,0.0012192658602823907,0.00017962898863715257,环保,False,pipeline_b_frozen_replay,-0.00030409921883228037
2021-09-30,801980.SI,0.018582804282921295,0.0053508561369819164,0.16731517509727656,0.11972346130894958,0.0018942385924010552,0.00025465641379375634,0.0006297310890235308,0.0024685621347096875,美容护理,False,pipeline_b_frozen_replay,-0.000310063960508655
2021-09-30,999999.SI,0.01827184505572871,0.024883981437029922,0.02799961512556548,-0.09059274236143058,0.00044406951594307885,0.0029510500222800265,-0.0007841488414840457,0.002765912748445843,未分类,False,pipeline_b_frozen_replay,0.00015494205170678375
2021-10-29,801010.SI,0.03492415603445942,0.023370934837393494,0.02579775093555997,0.04348605434212689,8.69328878652734e-05,-0.0004133921862989209,-0.00020435688185688238,-0.00011534506335358224,农林牧渔,False,pipeline_b_frozen_replay,0.0004154711169369476
2021-10-29,801030.SI,0.10922578167511242,0.09081363254530181,-0.11088398886688858,-0.047443396547298726,-0.0015356633182570345,-0.005761270639367528,-0.0011680776466718057,-0.007802883178492941,基础化工,False,pipeline_b_frozen_replay,0.0006621284258034286
2021-10-29,801040.SI,0.016505653603929426,0.028241129645185804,-0.14251781472684089,-0.05019407945029064,0.0010110766905744417,-0.0026073265772728694,0.0010834629833772517,-0.0009348121770938128,钢铁,False,pipeline_b_frozen_replay,-0.00042202527377263686
2021-10-29,801050.SI,0.03660195290986408,0.06656266250650025,0.020016687031875084,0.06189035380660705,-0.0007768469813239648,-0.0027872227494361366,0.001254564769984057,-0.003386936896684899,有色金属,False,pipeline_b_frozen_replay,-0.001077431935908855
2021-10-29,801080.SI,0.09205557092158981,0.08630345213808552,0.13575440374359743,0.08209781951605606,0.0002653816135607954,0.0046307484487747705,0.00030863904599392073,0.005411623904491744,电子,False,pipeline_b_frozen_replay,0.00020685479616225702
2021-10-29,801110.SI,0.015523563047154394,0.007530301212048482,0.01697877652933788,0.055759493085782326,0.000158250575159686,-0.00029203047688910224,-0.0003099844215886874,-0.00015631467045035377,家用电器,False,pipeline_b_frozen_replay,0.0002874496528677499
2021-10-29,801120.SI,0.006372546794913444,0.03633145325813032,0.07986728855123348,0.03497088546882737,2.967760583728495e-05,0.0016311515700466158,-0.0013450471404806866,-0.0007615850571305406,食品饮料,False,pipeline_b_frozen_replay,-0.0010773670925337546
2021-10-29,801130.SI,0.0,0.0034001360054402175,0.0,-0.010517278903666894,0.0001580341557654632,3.5760178679614625e-05,-3.5760178679614625e-05,3.5760178679614625e-05,纺织服饰,False,pipeline_b_frozen_replay,-0.00012227397708584854
2021-10-29,801140.SI,0.03259240270731201,0.016090643625745027,0.1891497634103153,0.04635969356766557,0.00017158855247028702,0.002297584127133319,0.002356287331783529,0.005418887953265735,轻工制造,False,pipeline_b_frozen_replay,0.0005934279418786008
2021-10-29,801150.SI,0.05062327021753629,0.07923316932677306,0.05885868369749886,0.05544271678689036,-0.0005573557635368822,0.00027065788464289696,-9.773046867300033e-05,-0.0014132831176450244,医药生物,False,pipeline_b_frozen_replay,-0.0010288547700780387
2021-10-29,801160.SI,0.06636180326768759,0.03586143445737829,0.0012615871208887216,-0.02128007129909438,-0.0017458889114514119,0.0008083762059888335,0.0006875288954054985,0.0008468550784622757,公用事业,False,pipeline_b_frozen_replay,0.0010968388885193555
2021-10-29,801170.SI,0.04694352640807513,0.026321052842113682,-0.054154774277323896,-0.010625385506717225,-0.0009607367307355664,-0.001145739342016048,-0.0008976836692642951,-0.002262544743020769,交通运输,False,pipeline_b_frozen_replay,0.0007416149989951408
2021-10-29,801180.SI,0.016479807086405462,0.03048121924876995,-0.07125000000000015,0.0023185736369973524,0.00047104842122563126,-0.0022424598228485975,0.0010300639216888642,-0.0012448592062801259,房地产,False,pipeline_b_frozen_replay,-0.0005035117263460238
2021-10-29,801200.SI,0.030985297861418102,0.016510660426417054,-0.024929909351182472,-0.006827503616548319,-0.0006193552544927077,-0.00029888267398576926,-0.00026202575971011316,-0.0006597340731315777,商贸零售,False,pipeline_b_frozen_replay,0.0005205296150570124
2021-10-29,801210.SI,0.0,0.005020200808032321,0.0,-0.02257432947168182,0.0002938615979283366,0.00011332766705452489,-0.00011332766705452489,0.00011332766705452489,社会服务,False,pipeline_b_frozen_replay,-0.0001805339308738117
2021-10-29,801230.SI,0.0,0.00987039481579263,0.0,-0.12905637032473463,0.0016287914914916055,0.0012738373285982746,-0.0012738373285982746,0.0012738373285982746,综合,False,pipeline_b_frozen_replay,-0.000354954162893331
2021-10-29,801710.SI,0.016946275740316485,0.018100724028961155,0.09242761692650348,0.013270776994416335,2.619526163133799e-05,0.0014327961146153615,-9.138247839411803e-05,0.0013260932104310545,建筑材料,False,pipeline_b_frozen_replay,-4.1515687421527035e-05
2021-10-29,801720.SI,0.033192583201217415,0.020440817632705305,0.06100288354310437,0.03848955827173608,3.223725845655122e-05,0.00046019077617781486,0.0002870846460281477,0.0012380852461227271,建筑装饰,False,pipeline_b_frozen_replay,0.00045857256546021335
2021-10-29,801730.SI,0.06181973606974452,0.06950278011120445,0.07208139040832488,0.05184220849493801,-0.0001220122141258056,0.001406679410156794,-0.00015549852600367053,0.0008528749130799667,电力设备,False,pipeline_b_frozen_replay,-0.0002762937569473513
2021-10-29,801740.SI,0.0157067099897118,0.041521660866434655,0.12650979690435737,0.14470592100846788,-0.002807231991785642,-0.0007555332941344336,0.0004697320498943654,-0.004021377486644604,国防军工,False,pipeline_b_frozen_replay,-0.0009283442506188939
2021-10-29,801750.SI,0.054024491286838894,0.05043201728069122,0.14061418173088364,0.10293029843626814,0.00024058368226383478,0.0019004742535176002,0.00013537837118660865,0.002405627046281524,计算机,False,pipeline_b_frozen_replay,0.0001291907393134806
2021-10-29,801760.SI,0.0623751998293354,0.03199127965118605,0.06587077421990374,0.08830408741038426,0.00159037312177235,-0.0007176703957793029,-0.0006816119973109849,0.0012837419501911503,传媒,False,pipeline_b_frozen_replay,0.001092651221509088
2021-10-29,801770.SI,0.017028410952918877,0.02052082083283331,0.15068493150684947,0.08946122214138708,-0.000186842972429558,0.0012563607706101126,-0.0002138182874729508,0.0007301072270613615,通信,False,pipeline_b_frozen_replay,-0.00012559228364624224
2021-10-29,801780.SI,0.0,0.0172006880275211,0.0,-0.031689098817399446,0.0011636367749480211,0.0005450743026313757,-0.0005450743026313757,0.0005450743026313757,银行,True,pipeline_b_frozen_replay,-0.0006185624723166454
